xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4],". At the Closing, after the satisfaction or waiver in writing of each of the conditions set forth in Article VI, Sub and the Company shall cause the Certificate of Merger to be filed with the Secretary of State of the State of Delaware in accordance with the relevant provisions of Delaware Law (the time of acceptance by the Secretary of State of the State of Delaware of such filing, or such later time as may be agreed by Parent and the Company and specified in the Certificate of Merger, being referred to herein as the “",1106,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4]/b/i,Effective Time,1107,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4],”).,1108,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],1.5.,1109,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],1.5.,ssn,31,"[0.18824946329742184, 0.2393284722222222, 0.013888888888888888, 0.00029543261182124356]",1.0,82.0,0.18824946329742184,0.2393284722222222,0.013888888888888888,0.00029543261182124356,0.18824946329742184,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5]/u,Effect of the Merger,1110,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5]/u,Effect of the Merger,sst,32,"[0.18824946329742184, 0.25552847222222225, 0.07728958333333333, 0.00029543261182124356]",2.0,83.0,0.18824946329742184,0.25552847222222225,0.07728958333333333,0.00029543261182124356,0.18824946329742184,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],". At the Effective Time, the effect of the Merger shall be as provided in this Agreement, the Certificate of Merger and the applicable provisions of Delaware Law. Without limiting the generality of the foregoing, and subject thereto, at the Effective Time, all property, rights, privileges, powers and franchises of the Company shall vest in the Surviving Corporation, and all debts, liabilities and duties of the Company shall become debts, liabilities and duties of the Surviving Corporation.",1111,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[6],1.6.,1112,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[6],1.6.,ssn,33,"[0.18962814881925433, 0.2393284722222222, 0.013888888888888888, 0.00029543261182124356]",1.0,84.0,0.18962814881925433,0.2393284722222222,0.013888888888888888,0.00029543261182124356,0.18962814881925433,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[6]/u,Certificate of Incorporation; Bylaws,1113,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[6]/u,Certificate of Incorporation; Bylaws,sst,34,"[0.18962814881925433, 0.25552847222222225, 0.13675694444444444, 0.00029543261182124356]",2.0,85.0,0.18962814881925433,0.25552847222222225,0.13675694444444444,0.00029543261182124356,0.18962814881925433,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[6],.,1114,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[7],"(a) At the Effective Time, the certificate of incorporation of the Company shall be amended in its entirety to read as set forth in Attachment A to the Certificate of Merger, until thereafter amended as provided by Delaware Law and such certificate of incorporation.",1115,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[7],(a),sssn,35,"[0.19009099324444093, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1.0,86.0,0.19009099324444093,0.26766527777777777,0.010275625,0.00029543261182124356,0.19009099324444093,1.0,s_sssn
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[8],"(b) At the Effective Time, the parties hereto shall cause the bylaws of the Surviving Corporation to be amended and restated in their entirety to read as set forth on",1116,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[8],(b),sssn,36,"[0.19085911803517616, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1.0,87.0,0.19085911803517616,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.19085911803517616,1.0,s_sssn
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[8]/u,Exhibit C,1117,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[8],"attached hereto, until thereafter amended as provided by Delaware Law, the certificate of incorporation of the Surviving Corporation and such bylaws.",1118,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[10],10,1119,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[10],10,n,37,"[0.19201130522127902, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1.0,88.0,0.19201130522127902,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.19201130522127902,1.0,s_n
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1],1.7.,1120,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1],1.7.,ssn,38,"[0.19284836428810587, 0.2393284722222222, 0.013888888888888888, 0.00029543261182124356]",1.0,89.0,0.19284836428810587,0.2393284722222222,0.013888888888888888,0.00029543261182124356,0.19284836428810587,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1]/u,Directors and Officers of the Surviving Corporation,1121,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1]/u,Directors and Officers of the Surviving Corporation,sst,39,"[0.19284836428810587, 0.25552847222222225, 0.1944388888888889, 0.00029543261182124356]",2.0,90.0,0.19284836428810587,0.25552847222222225,0.1944388888888889,0.00029543261182124356,0.19284836428810587,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1],.,1122,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2],"(a) The parties hereto shall take all necessary action prior to the Closing so that, effective as of the Effective Time, the members of the board of directors of Sub immediately prior to the Effective Time shall be appointed as the sole members of the board of directors of the Surviving Corporation until their respective successors are duly elected or appointed and qualified or their earlier death, resignation or removal in accordance with the certificate of incorporation and bylaws of the Surviving Corporation.",1123,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2],(a),sssn,40,"[0.1933112087132925, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1.0,91.0,0.1933112087132925,0.26766527777777777,0.010275625,0.00029543261182124356,0.1933112087132925,1.0,s_sssn
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3],"(b) The parties hereto shall take all necessary action prior to the Closing so that, effective as of the Effective Time, the officers of Sub immediately prior to the Effective Time shall be appointed as the sole officers of the Surviving Corporation until their respective successors are duly appointed and qualified or their earlier death, resignation or removal in accordance with the certificate of incorporation and bylaws of the Surviving Corporation.",1124,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3],(b),sssn,41,"[0.19468989423512498, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1.0,92.0,0.19468989423512498,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.19468989423512498,1.0,s_sssn
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[4],1.8.,1125,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[4],1.8.,ssn,42,"[0.19622614381659542, 0.2393284722222222, 0.013888888888888888, 0.00029543261182124356]",1.0,93.0,0.19622614381659542,0.2393284722222222,0.013888888888888888,0.00029543261182124356,0.19622614381659542,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[4]/u,"Effect on Company Capital Stock, Company Options, Company RSUs and Company PSUs",1126,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[4]/u,"Effect on Company Capital Stock, Company Options, Company RSUs and Company PSUs",sst,43,"[0.19622614381659542, 0.25552847222222225, 0.34078749999999997, 0.00029543261182124356]",2.0,94.0,0.19622614381659542,0.25552847222222225,0.34078749999999997,0.00029543261182124356,0.19622614381659542,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[4],.,1127,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[5],"(a) On the terms and subject to the conditions set forth in this Agreement, and without any action on the part of any holder of Company Capital Stock:",1128,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[5],(a),sssn,44,"[0.19668898824178205, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1.0,95.0,0.19668898824178205,0.26766527777777777,0.010275625,0.00029543261182124356,0.19668898824178205,1.0,s_sssn
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6],(i),1129,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6]/u,Company Common Stock,1130,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6],". At the Effective Time, each share of Company Common Stock issued and outstanding immediately prior to the Effective Time (other than Dissenting Shares and shares cancelled pursuant to Section 1.8(c)) shall be automatically converted into the right to receive, subject to and in accordance with Section 1.9, an amount of cash equal to the Per Share Cash Amount, without interest. As of the Effective Time, all such shares of Company Common Stock shall automatically be cancelled and no longer be deemed outstanding, and the holders thereof shall not have any rights with respect thereto, except the right to receive the Per Share Cash Amount, without interest, upon surrender of Certificates and/or Uncertificated Shares in accordance with Section 1.9.",1131,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7],(ii),1132,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7]/u[1],"Vested Company Options, Vested Company RSUs and Vested Company PSUs",1133,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7],". Notwithstanding anything to the contrary herein, Parent will not assume any Vested Company Option, Vested Company RSU or Vested Company PSU. At the Effective Time, by virtue of the Merger and without the need for any further action on the part of the holder thereof, each Vested Company Option that is unexpired, unexercised and outstanding as of immediately prior to the Effective Time, each Vested Company RSU that is unexpired, outstanding and has not yet been settled as of immediately prior to the Effective Time, and each Vested Company PSU that is unexpired, outstanding and has not yet been settled as of immediately prior to the Effective Time, each subject to and in accordance with Section 1.9, shall terminate and be converted into and represent the right to receive the applicable",1134,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7]/font[1],Cash-Out,1135,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7],"Amount from Parent for such Vested Company Option, Vested Company RSU or Vested Company PSU;",1136,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7]/u[2],provided,1137,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7],that the Surviving Corporation and Parent shall be entitled to deduct and withhold from such,1138,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7]/font[2],Cash-Out,1139,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7],Amount the amount of withholding for Taxes required to be deducted and withheld as a result of the Transactions. The,1140,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7]/font[3],Cash-Out,1141,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7],Amount payable pursuant to this Section 1.8(a)(ii) shall be rounded to the nearest cent and computed after aggregating,1142,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7]/font[4],Cash-Out,1143,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7],"Amounts for all Vested Company Options, Vested Company RSUs or Vested Company PSUs represented by a particular grant held by such Person.",1144,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[9],11,1145,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[9],11,n,45,"[0.20304098635101334, 0.49554027777777776, 0.008913819444444445, 0.00029543261182124356]",1.0,96.0,0.20304098635101334,0.49554027777777776,0.008913819444444445,0.00029543261182124356,0.20304098635101334,1.0,s_n
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1],(iii),1146,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1]/u,Unvested Company Options and Unvested Company RSUs,1147,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1],". Notwithstanding anything to the contrary herein, Parent will not assume any Unvested Company Option or any Unvested Company RSU. At the Effective Time, by virtue of the Merger and without the need for any further action on the part of the holder thereof, each Unvested Company Option that is unexpired, unexercised and outstanding as of immediately prior to the Effective Time, and each Unvested Company RSU that is unexpired, outstanding and has not yet been settled as of immediately prior to the Effective Time, each subject to and in accordance with Section 1.8(a)(v) and Section 1.9, shall be converted into and represent the right to receive the applicable",1148,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1]/font,Cash-Out,1149,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1],Amount from Parent for such Unvested Company Option or Unvested Company RSU (the “,1150,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1]/b/i,Unvested Cash (Options/RSUs),1151,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1],”).,1152,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2],(iv),1153,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2]/u,Unvested Company PSUs,1154,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2],". Notwithstanding anything to the contrary herein, Parent will not assume any Unvested Company PSU. At the Effective Time, by virtue of the Merger and without the need for any further action on the part of the holder thereof, each Unvested Company PSU that is unexpired, outstanding and has not yet been settled immediately prior to the Effective Time, subject to and in accordance with Section 1.8(a)(v) and Section 1.9, shall be converted into and represent the right to receive the applicable",1155,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2]/font,Cash-Out,1156,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2],Amount from Parent for such Unvested Company PSU (the “,1157,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2]/b[1]/i,Unvested Cash (PSUs),1158,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2],"” and, together with the Unvested Cash (Options/RSUs), the “",1159,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2]/b[2]/i,Unvested Cash,1160,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2],”).,1161,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3],(v),1162,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3]/u[1],Payment of Unvested Cash (Options/RSUs) and Unvested Cash (PSUs),1163,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3],. The cash payment pursuant to (A) Section 1.8(a)(iii) for Unvested Company Options and Unvested Company RSUs shall be subject to the same restrictions and vesting arrangements (including all provisions with respect to the acceleration of vesting following the Effective Time that would apply if such awards were assumed by Parent pursuant to the Company’s Amended and Restated Severance and Change in Control Benefits Plan (the “,1164,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3]/b/i,CIC Plan,1165,,,,,,,,,,,,,,o
