xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,period_space_section_title,is_section_title
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[4]/u[1],Section,1171,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[4]/u[3],2.3,1172,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[4],.,1173,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[5],“,1174,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[5]/b/u,Tail Period,1175,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[5],” means the six (6) years from and after the Effective Time.,1176,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[6],“,1177,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[6]/b[1]/u,Takeover,1178,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[6]/b[2]/u,Notice Period,1179,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[6],” has the meaning set forth in,1180,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[6]/u[2],Section,1181,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[6]/u[4],7.2(d)(ii),1182,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[6],.,1183,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[7],“,1184,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[7]/b/u,Takeover Statute,1185,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[7],"” means any “fair price,” “moratorium,” “control share acquisition” or other similar anti-takeover statute or regulation.",1186,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[8],“,1187,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[8]/b/u,Tax Returns,1188,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[8],"” means all returns and reports (including elections, declarations, disclosures, schedules, estimates, information returns and other documents and attachments thereto) relating to Taxes, including any amendment or supplements thereof, required to be filed or supplied to any Taxing Authority.",1189,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[9],“,1190,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[9]/b/u,Taxes,1191,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[9],"” means all income, profits, franchise, transfer, net income, gross receipts, environmental, customs duty, capital stock, severances, stamp, payroll, sales, employment, unemployment, disability, use, property, withholding, excise, production, value-added,",1192,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[9]/i[1],ad valorem,1193,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[9],",",1194,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[9],"occupancy and other taxes, duties or assessments of any nature whatsoever, together with all interest, penalties and additions imposed with respect to such amounts and any interest in respect of such penalties and additions, in each case imposed by any Taxing Authority.",1195,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[10],“,1196,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[10]/b/u,Taxing Authority,1197,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[10],"” means any Governmental Entity having competent jurisdiction over the assessment, determination, collection or imposition of any Tax.",1198,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[11],“,1199,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[11]/b/u,Termination Payment,1200,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[11],” has the meaning set forth in,1201,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[11]/u[1],Section,1202,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[11]/u[3],9.5(e),1203,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[11],.,1204,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[13],-18-,1205,/html/body/document/type/sequence/filename/description/text/center[22]/div/p[13],-18-,n,28,"[0.25156036978242596, 0.49228541666666664, 0.01542423611111111, 0.0002801382015127463]",1.0,34.0,0.25156036978242596,0.49228541666666664,0.01542423611111111,0.0002801382015127463,0.25156036978242596,1.0,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[1],“,1206,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[1]/b/u,Third-Party Consents,1207,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[1],” has the meaning set forth in,1208,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[1]/u[1],Section,1209,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[1]/u[3],7.8,1210,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[1],.,1211,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[2],“,1212,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[2]/b/u,Trade Secrets,1213,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[2],"” means, collectively, confidential or proprietary trade secrets, inventions, discoveries, ideas, improvements, information,",1214,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[2]/font,"know-how,",1215,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[2],"data and databases, including processes, schematics, business methods, formulae, drawings, specifications, prototypes, models, designs, customer lists and supplier lists, in each case, that derive independent economic value, whether actual or potential, from not being known to other Persons.",1216,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[3],“,1217,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[3]/b/u,Transaction Litigation,1218,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[3],” has the meaning set forth in,1219,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[3]/u[1],Section,1220,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[3]/u[3],7.19,1221,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[3],.,1222,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[4],“,1223,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[4]/b/u,Transfer Taxes,1224,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[4],"” means all transfer, documentary, sales, use, stamp, recording, value-added, registration and other similar such Taxes and all conveyance fees, recording fees and other similar charges.",1225,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[5],“,1226,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[5]/b/u,U.S. Company Benefit Plan,1227,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[5],” means each Company Benefit Plan that is maintained primarily for the benefit of Company Employees in the United States.,1228,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[6],“,1229,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[6]/b/u,Wholly Owned Subsidiary,1230,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[6],"” means, with respect to any Person, any Subsidiary of such Person of which all of the equity or ownership interests of such Subsidiary are directly or indirectly owned or controlled by such first Person.",1231,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[7],“,1232,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[7]/b/u,Willful Breach,1233,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[7],"” means an action taken or failure to act that the breaching Party intentionally takes (or intentionally fails to take) and actually knows (or would reasonably have been expected to have known) would, or would reasonably be expected to, cause a material breach of a covenant or agreement set forth in this Agreement.",1234,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[8],1.2.,1235,/html/body/document/type/sequence/filename/description/text/center[23]/div/p[8],1.2,ssn,29,"[0.25863852834064804, 0.26766527777777777, 0.011572291666666668, 0.0002801382015127463]",1.0,35.0,0.25863852834064804,0.26766527777777777,0.011572291666666668,0.0002801382015127463,0.25863852834064804,1.0,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[8]/u,Other Terms,1236,/html/body/document/type/sequence/filename/description/text/center[23]/div/p[8]/u,Other Terms,sst,30,"[0.25863852834064804, 0.2838652777777778, 0.046229375, 0.0002801382015127463]",1.0,36.0,0.25863852834064804,0.2838652777777778,0.046229375,0.0002801382015127463,0.25863852834064804,1.0,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[8],". Each of the capitalized terms used in this Agreement, and not defined in Section 1.1, has the meaning specified elsewhere in this Agreement.",1237,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[9],1.3.,1238,/html/body/document/type/sequence/filename/description/text/center[23]/div/p[9],1.3,ssn,31,"[0.25936688766458116, 0.26766527777777777, 0.011572291666666668, 0.0002801382015127463]",1.0,37.0,0.25936688766458116,0.26766527777777777,0.011572291666666668,0.0002801382015127463,0.25936688766458116,1.0,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[9]/u,Interpretation and Construction,1239,/html/body/document/type/sequence/filename/description/text/center[23]/div/p[9]/u,Interpretation and Construction,sst,32,"[0.25936688766458116, 0.2838652777777778, 0.1162, 0.0002801382015127463]",1.0,38.0,0.25936688766458116,0.2838652777777778,0.1162,0.0002801382015127463,0.25936688766458116,1.0,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[9],.,1240,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[10],"(a) The table of contents and headings in this Agreement are for convenience of reference only, do not constitute part of this Agreement and shall not be deemed to affect or form part of any of the provisions of this Agreement.",1241,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[11],"(b) Unless otherwise specified in this Agreement, all Preamble, Recital, Article, Section, clause, Schedule, Annex and Exhibit references used in this Agreement are to the preamble, recitals, articles, sections, clauses, schedules, annexes and exhibits to this Agreement.",1242,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[12],"(c) Unless otherwise specified in this Agreement or the context otherwise requires, for purposes of this Agreement: (i) if a term is defined as one part of speech (such as a noun), it shall have a corresponding meaning when used as another part of speech (such as a verb); (ii) the terms defined in the singular shall have a comparable meaning when used in the plural and",1243,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[12]/i[1],vice versa,1244,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[12],; (iii) words importing one gender shall include all other genders and,1245,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[12]/i[2],vice versa,1246,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[12],"; (iv) whenever the words “includes” or “including” are used, they shall be deemed to be followed by the words “without limitation”; (v) the words “hereto,” “hereof,” “hereby,” “herein,” “hereunder” and similar terms shall refer to this Agreement as a whole and not any particular provision of this Agreement; (vi) the word “extent” in the phrase “to the extent” shall mean the",1247,,,,,,,,,,,,,,,
