xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,period_space_section_title,is_section_title
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[7],"(xiv)    any failure, in and of itself, by the Company and its Subsidiaries to meet (A) any public estimates or expectations of the Company’s revenue, earnings or other financial performance or results of operations for any period; or (B) any internal budgets, plans, projections or forecasts of its revenues, earnings or other financial performance or results of operations (it being understood that the cause of any such failure may be deemed to constitute, in and of itself, a Company Material Adverse Effect and may be taken into consideration when determining whether a Company Material Adverse Effect has occurred);",507,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[8],"(xv)    the availability or cost of equity, debt or other financing to Parent or Merger Sub;",508,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[9],"(xvi)    any Transaction Litigation or other Legal Proceeding threatened, made or brought by any of the current or former Company Stockholders (on their own behalf or on behalf of the Company) against the Company, any of its executive officers or other employees or any member of the Company Board arising out of the Merger; or",509,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[10],"(xvii)    the identity of, or any facts or circumstances relating to, Parent or Merger Sub or their respective Affiliates or the respective financing sources of or investors in any of the foregoing.",510,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[12],-7-,511,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[12],-7-,n,17,"[0.10417681154867187, 0.4959111928533894, 0.008169679453494482, 0.00023562306592733384]",1.0,23.0,0.10417681154867187,0.4959111928533894,0.008169679453494482,0.00023562306592733384,0.10417681154867187,1.0,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[1],(bb)     “,512,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[1]/b,Company Options,513,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[1],” means any options to purchase shares of Company Common Stock outstanding pursuant to any of the Company Equity Plans other than the ESPP.,514,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2],(cc)    “,515,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2]/b,Company Preferred Stock,516,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2],"” means the preferred stock, par value $0.001 per share, of the Company.",517,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3],(dd)    “,518,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3]/b,Company Registered Intellectual Property,519,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3],” means all of the Company Intellectual Property that is Registered Intellectual Property.,520,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4],(ee)    “,521,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4]/b,Company Related Parties,522,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4],"” means, collectively, (i) the Company and its Subsidiaries; and (ii) the former, current and future holders of any equity, controlling persons, Representatives, Affiliates, members, managers, general or limited partners, stockholders and assignees of each of the Company, its Subsidiaries and each of their respective Affiliates.",523,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[5],(ff)    “,524,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[5]/b,Company Software,525,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[5],"” means computer software, the Intellectual Property related to which is Company Intellectual Property.",526,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6],(gg)    “,527,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6]/b,Company Stockholders,528,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6],” means the holders of shares of Company Capital Stock.,529,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7],(hh)    “,530,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7]/b,Company Termination Fee,531,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7],"” means an amount in cash equal to $191,110,000. However, the Company Termination Fee means an amount in cash equal to $95,550,000 if this Agreement is terminated by the Company pursuant to Section 8.1(h) prior to the",532,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7]/font,No-Shop,533,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7],Period Start Date in order to enter into an Alternative Acquisition Agreement to consummate the transaction contemplated by a Superior Proposal with a Person that is an Excluded Party.,534,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[8],(ii)    “,535,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[8]/b,Confidentiality Agreement,536,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[8],"” means the confidentiality letter agreement, dated April 20, 2021, between the Company and Thoma Bravo, L.P.",537,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[9],(jj)    “,538,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[9]/b,Consent,539,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[9],"” means any consent, approval, clearance, waiver, Permit or order.",540,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[10],(kk)    “,541,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[10]/b,Continuing Employees,542,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[10],” means each individual who is an employee of the Company or any of its Subsidiaries immediately prior to the Effective Time and continues to be an employee of Parent or one of its Subsidiaries (including the Surviving Corporation) immediately following the Effective Time.,543,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[11],(ll)    “,544,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[11]/b,Contract,545,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[11],"” means any legally binding contract, lease, license, indenture, note, bond, agreement, concession, franchise or other instrument.",546,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[12],(mm)    “,547,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[12]/b,Convertible Notes,548,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[12],” means the 0.125% Convertible Senior Notes due in 2025 governed by the Indenture.,549,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[13],(nn)    “,550,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[13]/b/font,COVID-19,551,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[13],” means,552,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[13]/font[1]/font,SARS-CoV-2,553,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[13],or,554,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[13]/font[2],"COVID-19,",555,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[13],"and any variants, evolutions or mutations thereof, or any related or associated epidemics, pandemics or disease outbreaks, or any escalation or worsening of any of the foregoing (including any subsequent waves).",556,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[15],-8-,557,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[15],-8-,n,18,"[0.11432431158794239, 0.4959111928533894, 0.008169679453494482, 0.00023562306592733384]",1.0,24.0,0.11432431158794239,0.4959111928533894,0.008169679453494482,0.00023562306592733384,0.11432431158794239,1.0,,
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],(oo)    “,558,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/b/font,COVID-19,559,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/b,Measures,560,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],"” means any quarantine, “shelter in place,” “stay at home,” social distancing, shut down, closure, sequester, safety or similar Law, directive, guideline, response or recommendation of or promulgated by any Governmental Authority, including the Centers for Disease Control and Prevention and the World Health Organization, or other reasonable actions taken, in each case, in connection with or in response to",561,,,,,,,,,,,,,,,
